,usdrub,gold,cb_key_rate,fed_rate,imoex_open,imoex_close,ru_cpi,us_cpi,workday,first_workday,second_workday,imoex_vol,ru_monetary,us_monetary
10.02.2012,29.6795,1653.66,8.0,0.25,1541.7,1525.17,100.37,99.78671128065204,workday,0,0,-16.529999999999973,3.5599999999999454,2.809464632175491
13.02.2012,29.6795,1653.66,8.0,0.25,1525.21,1559.21,100.37,99.78671128065204,workday,1,0,34.0,3.5599999999999454,2.809464632175491
14.02.2012,29.8873,1659.47,8.0,0.25,1559.21,1562.13,100.37,99.78671128065204,workday,0,1,2.9200000000000728,3.5599999999999454,2.809464632175491
15.02.2012,30.0868,1664.74,8.0,0.25,1562.13,1579.38,100.37,99.78671128065204,workday,0,0,17.25,3.5599999999999454,2.809464632175491
16.02.2012,29.944,1661.18,8.0,0.25,1579.4,1570.36,100.37,99.78671128065204,workday,0,0,-9.040000000000191,3.5599999999999454,2.809464632175491
17.02.2012,30.2098,1666.69,8.0,0.25,1570.36,1568.54,100.37,99.78671128065204,workday,0,0,-1.8199999999999363,3.5599999999999454,2.809464632175491
20.02.2012,30.2098,1666.69,8.0,0.25,1568.54,1579.19,100.37,99.78671128065204,workday,1,0,10.650000000000091,3.5599999999999454,2.809464632175491
21.02.2012,29.7805,1655.94,8.0,0.25,1579.19,1558.98,100.37,99.78671128065204,workday,0,1,-20.210000000000036,3.5599999999999454,2.809464632175491
22.02.2012,29.7796,1663.07,8.0,0.25,1558.91,1538.17,100.37,99.78671128065204,workday,0,0,-20.74000000000001,3.5599999999999454,2.809464632175491
24.02.2012,29.7796,1663.07,8.0,0.25,1538.17,1594.55,100.37,99.78671128065204,workday,1,0,56.37999999999988,3.5599999999999454,2.809464632175491
27.02.2012,29.7796,1663.07,8.0,0.25,1594.5,1592.66,100.37,99.78671128065204,workday,1,0,-1.8399999999999181,3.5599999999999454,2.809464632175491
28.02.2012,29.1264,1652.81,8.0,0.25,1592.67,1574.1,100.37,99.78671128065204,workday,0,1,-18.570000000000164,3.5599999999999454,2.809464632175491
29.02.2012,28.9503,1651.89,8.0,0.25,1574.1,1597.67,100.37,99.78671128065204,workday,0,0,23.570000000000164,3.5599999999999454,2.809464632175491
01.03.2012,29.0253,1668.53,8.0,0.25,1597.67,1595.78,100.58,99.79109030755178,workday,0,0,-1.8900000000001,1.0400000000000205,2.756916309378596
02.03.2012,29.2889,1620.6,8.0,0.25,1595.78,1608.08,100.58,99.79109030755178,workday,0,0,12.299999999999955,1.0400000000000205,2.756916309378596
05.03.2012,29.2889,1620.6,8.0,0.25,1608.08,1625.74,100.58,99.79109030755178,workday,1,0,17.660000000000082,1.0400000000000205,2.756916309378596
06.03.2012,29.2892,1598.95,8.0,0.25,1625.72,1562.19,100.58,99.79109030755178,workday,0,1,-63.52999999999997,1.0400000000000205,2.756916309378596
07.03.2012,29.4508,1595.94,8.0,0.25,1562.19,1572.83,100.58,99.79109030755178,workday,0,0,10.639999999999873,1.0400000000000205,2.756916309378596
11.03.2012,29.4508,1595.94,8.0,0.25,1572.74,1606.33,100.58,99.79109030755178,workday,1,0,33.58999999999992,1.0400000000000205,2.756916309378596
12.03.2012,29.5406,1602.71,8.0,0.25,1606.37,1604.26,100.58,99.79109030755178,workday,0,1,-2.1099999999999,1.0400000000000205,2.756916309378596
13.03.2012,29.6666,1626.47,8.0,0.25,1604.26,1611.88,100.58,99.79109030755178,workday,0,0,7.620000000000118,1.0400000000000205,2.756916309378596
14.03.2012,29.5091,1607.88,8.0,0.25,1611.88,1631.15,100.58,99.79109030755178,workday,0,0,19.269999999999982,1.0400000000000205,2.756916309378596
15.03.2012,29.5125,1576.99,8.0,0.25,1631.15,1626.63,100.58,99.79109030755178,workday,0,0,-4.519999999999982,1.0400000000000205,2.756916309378596
16.03.2012,29.5822,1566.21,8.0,0.25,1626.63,1618.99,100.58,99.79109030755178,workday,0,0,-7.6400000000001,1.0400000000000205,2.756916309378596
19.03.2012,29.5822,1566.21,8.0,0.25,1618.99,1586.41,100.58,99.79109030755178,workday,1,0,-32.57999999999993,1.0400000000000205,2.756916309378596
20.03.2012,29.2224,1553.97,8.0,0.25,1586.41,1558.65,100.58,99.79109030755178,workday,0,1,-27.75999999999999,1.0400000000000205,2.756916309378596
21.03.2012,29.1652,1545.77,8.0,0.25,1558.65,1551.78,100.58,99.79109030755178,workday,0,0,-6.870000000000118,1.0400000000000205,2.756916309378596
22.03.2012,29.2079,1555.08,8.0,0.25,1551.76,1529.51,100.58,99.79109030755178,workday,0,0,-22.25,1.0400000000000205,2.756916309378596
23.03.2012,29.2447,1538.23,8.0,0.25,1529.51,1540.97,100.58,99.79109030755178,workday,0,0,11.460000000000036,1.0400000000000205,2.756916309378596
26.03.2012,29.2447,1538.23,8.0,0.25,1540.39,1565.12,100.58,99.79109030755178,workday,1,0,24.72999999999979,1.0400000000000205,2.756916309378596
27.03.2012,29.2311,1558.19,8.0,0.25,1565.12,1554.28,100.58,99.79109030755178,workday,0,1,-10.839999999999918,1.0400000000000205,2.756916309378596
28.03.2012,28.9468,1576.54,8.0,0.25,1554.38,1520.37,100.58,99.79109030755178,workday,0,0,-34.01000000000022,1.0400000000000205,2.756916309378596
29.03.2012,29.0845,1568.14,8.0,0.25,1520.37,1494.86,100.58,99.79109030755178,workday,0,0,-25.50999999999999,1.0400000000000205,2.756916309378596
30.03.2012,29.2853,1558.96,8.0,0.25,1494.86,1517.34,100.58,99.79109030755178,workday,0,0,22.480000000000018,1.0400000000000205,2.756916309378596
02.04.2012,29.2853,1558.96,8.0,0.25,1517.33,1521.9,100.31,99.83419652947155,workday,1,0,4.570000000000164,4.279999999999973,2.23964164634134
03.04.2012,29.3479,1570.08,8.0,0.25,1521.9,1550.05,100.31,99.83419652947155,workday,0,1,28.149999999999864,4.279999999999973,2.23964164634134
04.04.2012,29.2944,1577.34,8.0,0.25,1550.04,1512.88,100.31,99.83419652947155,workday,0,0,-37.159999999999854,4.279999999999973,2.23964164634134
05.04.2012,29.4285,1543.88,8.0,0.25,1512.88,1525.11,100.31,99.83419652947155,workday,0,0,12.22999999999979,4.279999999999973,2.23964164634134
06.04.2012,29.4303,1535.22,8.0,0.25,1525.1,1497.19,100.31,99.83419652947155,workday,0,0,-27.909999999999854,4.279999999999973,2.23964164634134
09.04.2012,29.4303,1535.22,8.0,0.25,1497.19,1510.49,100.31,99.83419652947155,workday,1,0,13.299999999999955,4.279999999999973,2.23964164634134
10.04.2012,29.6358,1554.04,8.0,0.25,1510.51,1498.07,100.31,99.83419652947155,workday,0,1,-12.440000000000055,4.279999999999973,2.23964164634134
11.04.2012,29.6359,1566.19,8.0,0.25,1498.08,1505.77,100.31,99.83419652947155,workday,0,0,7.690000000000055,4.279999999999973,2.23964164634134
12.04.2012,29.8033,1584.86,8.0,0.25,1505.77,1501.63,100.31,99.83419652947155,workday,0,0,-4.139999999999873,4.279999999999973,2.23964164634134
13.04.2012,29.569,1573.83,8.0,0.25,1501.63,1502.65,100.31,99.83419652947155,workday,0,0,1.0199999999999818,4.279999999999973,2.23964164634134
16.04.2012,29.569,1573.83,8.0,0.25,1502.67,1477.71,100.31,99.83419652947155,workday,1,0,-24.960000000000036,4.279999999999973,2.23964164634134
17.04.2012,29.7614,1577.13,8.0,0.25,1477.75,1471.61,100.31,99.83419652947155,workday,0,1,-6.1400000000001,4.279999999999973,2.23964164634134
18.04.2012,29.6368,1574.1,8.0,0.25,1471.61,1468.55,100.31,99.83419652947155,workday,0,0,-3.0599999999999454,4.279999999999973,2.23964164634134
19.04.2012,29.4978,1561.5,8.0,0.25,1468.55,1496.6,100.31,99.83419652947155,workday,0,0,28.049999999999955,4.279999999999973,2.23964164634134
20.04.2012,29.5122,1557.99,8.0,0.25,1496.6,1505.1,100.31,99.83419652947155,workday,0,0,8.5,4.279999999999973,2.23964164634134
23.04.2012,29.5122,1557.99,8.0,0.25,1505.1,1466.34,100.31,99.83419652947155,workday,1,0,-38.75999999999999,4.279999999999973,2.23964164634134
24.04.2012,29.488,1547.23,8.0,0.25,1466.27,1457.4,100.31,99.83419652947155,workday,0,1,-8.86999999999989,4.279999999999973,2.23964164634134
25.04.2012,29.4549,1551.89,8.0,0.25,1457.42,1461.85,100.31,99.83419652947155,workday,0,0,4.429999999999836,4.279999999999973,2.23964164634134
26.04.2012,29.2962,1545.88,8.0,0.25,1461.85,1447.06,100.31,99.83419652947155,workday,0,0,-14.789999999999964,4.279999999999973,2.23964164634134
27.04.2012,29.277,1551.46,8.0,0.25,1447.06,1469.65,100.31,99.83419652947155,workday,0,0,22.590000000000146,4.279999999999973,2.23964164634134
28.04.2012,29.4234,1564.66,8.0,0.25,1469.65,1473.5,100.31,99.83419652947155,workday,0,0,3.849999999999909,4.279999999999973,2.23964164634134
02.05.2012,29.4234,1564.66,8.0,0.25,1473.5,1446.04,100.52,100.20724663661444,workday,1,0,-27.460000000000036,1.7600000000000477,-2.2369596393733104
03.05.2012,29.3708,1560.44,8.0,0.25,1446.04,1442.71,100.52,100.20724663661444,workday,0,1,-3.3299999999999272,1.7600000000000477,-2.2369596393733104
04.05.2012,29.463,1555.87,8.0,0.25,1442.73,1391.14,100.52,100.20724663661444,workday,0,0,-51.58999999999992,1.7600000000000477,-2.2369596393733104
05.05.2012,29.5937,1550.4,8.0,0.25,1391.14,1386.41,100.52,100.20724663661444,workday,0,0,-4.730000000000018,1.7600000000000477,-2.2369596393733104
07.05.2012,29.5937,1550.4,8.0,0.25,1386.41,1385.14,100.52,100.20724663661444,day off,0,0,-1.2699999999999818,1.7600000000000477,-2.2369596393733104
08.05.2012,29.5937,1550.4,8.0,0.25,1385.14,1384.02,100.52,100.20724663661444,day off,0,0,-1.1200000000001182,1.7600000000000477,-2.2369596393733104
10.05.2012,29.5937,1550.4,8.0,0.25,1384.02,1408.31,100.52,100.20724663661444,workday,1,0,24.289999999999964,1.7600000000000477,-2.2369596393733104
11.05.2012,30.1891,1543.26,8.0,0.25,1408.31,1392.0,100.52,100.20724663661444,workday,0,1,-16.309999999999945,1.7600000000000477,-2.2369596393733104
12.05.2012,30.2306,1536.39,8.0,0.25,1392.0,1385.81,100.52,100.20724663661444,workday,0,0,-6.190000000000055,1.7600000000000477,-2.2369596393733104
14.05.2012,30.2306,1536.39,8.0,0.25,1385.81,1337.42,100.52,100.20724663661444,workday,1,0,-48.38999999999987,1.7600000000000477,-2.2369596393733104
15.05.2012,30.2652,1520.87,8.0,0.25,1337.42,1344.75,100.52,100.20724663661444,workday,0,1,7.329999999999927,1.7600000000000477,-2.2369596393733104
16.05.2012,30.3299,1520.22,8.0,0.25,1344.76,1335.1,100.52,100.20724663661444,workday,0,0,-9.660000000000082,1.7600000000000477,-2.2369596393733104
17.05.2012,30.9758,1531.19,8.0,0.25,1335.08,1287.79,100.52,100.20724663661444,workday,0,0,-47.289999999999964,1.7600000000000477,-2.2369596393733104
18.05.2012,30.9417,1538.95,8.0,0.25,1287.79,1271.48,100.52,100.20724663661444,workday,0,0,-16.309999999999945,1.7600000000000477,-2.2369596393733104
21.05.2012,30.9417,1538.95,8.0,0.25,1271.28,1298.42,100.52,100.20724663661444,workday,1,0,27.1400000000001,1.7600000000000477,-2.2369596393733104
22.05.2012,31.1582,1593.05,8.0,0.25,1298.4,1301.09,100.52,100.20724663661444,workday,0,1,2.689999999999827,1.7600000000000477,-2.2369596393733104
23.05.2012,31.0644,1573.77,8.0,0.25,1301.02,1256.55,100.52,100.20724663661444,workday,0,0,-44.47000000000003,1.7600000000000477,-2.2369596393733104
24.05.2012,31.3803,1568.84,8.0,0.25,1256.55,1284.48,100.52,100.20724663661444,workday,0,0,27.930000000000064,1.7600000000000477,-2.2369596393733104
25.05.2012,31.6247,1584.62,8.0,0.25,1284.48,1281.6,100.52,100.20724663661444,workday,0,0,-2.880000000000109,1.7600000000000477,-2.2369596393733104
28.05.2012,31.6247,1584.62,8.0,0.25,1281.61,1290.72,100.52,100.20724663661444,workday,1,0,9.110000000000127,1.7600000000000477,-2.2369596393733104
29.05.2012,31.827,1615.73,8.0,0.25,1290.72,1327.08,100.52,100.20724663661444,workday,0,1,36.3599999999999,1.7600000000000477,-2.2369596393733104
30.05.2012,32.086,1623.46,8.0,0.25,1327.08,1308.3,100.52,100.20724663661444,workday,0,0,-18.779999999999973,1.7600000000000477,-2.2369596393733104
31.05.2012,32.4509,1615.84,8.0,0.25,1308.3,1306.42,100.52,100.20724663661444,workday,0,0,-1.8799999999998818,1.7600000000000477,-2.2369596393733104
01.06.2012,32.9173,1658.91,8.0,0.25,1306.43,1298.08,100.89,100.0827046612172,workday,0,0,-8.350000000000136,-2.680000000000007,-0.7424559346064825
04.06.2012,32.9173,1658.91,8.0,0.25,1298.08,1305.86,100.89,100.0827046612172,workday,1,0,7.779999999999973,-2.680000000000007,-0.7424559346064825
05.06.2012,34.0395,1757.6,8.0,0.25,1305.86,1297.04,100.89,100.0827046612172,workday,0,1,-8.819999999999936,-2.680000000000007,-0.7424559346064825
06.06.2012,33.2001,1714.26,8.0,0.25,1297.04,1313.21,100.89,100.0827046612172,workday,0,0,16.170000000000073,-2.680000000000007,-0.7424559346064825
07.06.2012,32.7889,1721.75,8.0,0.25,1313.21,1336.33,100.89,100.0827046612172,workday,0,0,23.11999999999989,-2.680000000000007,-0.7424559346064825
08.06.2012,32.1922,1677.48,8.0,0.25,1336.38,1332.92,100.89,100.0827046612172,workday,0,0,-3.4600000000000364,-2.680000000000007,-0.7424559346064825
09.06.2012,32.7358,1658.71,8.0,0.25,1332.92,1338.07,100.89,100.0827046612172,workday,0,0,5.149999999999864,-2.680000000000007,-0.7424559346064825
13.06.2012,32.7358,1658.71,8.0,0.25,1338.07,1346.43,100.89,100.0827046612172,workday,1,0,8.360000000000127,-2.680000000000007,-0.7424559346064825
14.06.2012,32.7331,1697.25,8.0,0.25,1346.43,1346.04,100.89,100.0827046612172,workday,0,1,-0.39000000000010004,-2.680000000000007,-0.7424559346064825
15.06.2012,32.5766,1695.68,8.0,0.25,1346.04,1375.23,100.89,100.0827046612172,workday,0,0,29.190000000000055,-2.680000000000007,-0.7424559346064825
18.06.2012,32.5766,1695.68,8.0,0.25,1375.21,1389.0,100.89,100.0827046612172,workday,1,0,13.789999999999964,-2.680000000000007,-0.7424559346064825
19.06.2012,32.1315,1677.16,8.0,0.25,1389.12,1389.97,100.89,100.0827046612172,workday,0,1,0.8500000000001364,-2.680000000000007,-0.7424559346064825
20.06.2012,32.5315,1703.27,8.0,0.25,1389.97,1374.69,100.89,100.0827046612172,workday,0,0,-15.279999999999973,-2.680000000000007,-0.7424559346064825
21.06.2012,32.5166,1692.29,8.0,0.25,1374.69,1363.58,100.89,100.0827046612172,workday,0,0,-11.110000000000127,-2.680000000000007,-0.7424559346064825
22.06.2012,32.9054,1692.69,8.0,0.25,1363.58,1347.15,100.89,100.0827046612172,workday,0,0,-16.429999999999836,-2.680000000000007,-0.7424559346064825
25.06.2012,32.9054,1692.69,8.0,0.25,1347.16,1330.15,100.89,100.0827046612172,workday,1,0,-17.00999999999999,-2.680000000000007,-0.7424559346064825
26.06.2012,33.1693,1673.21,8.0,0.25,1330.15,1342.82,100.89,100.0827046612172,workday,0,1,12.669999999999845,-2.680000000000007,-0.7424559346064825
27.06.2012,33.1732,1688.6,8.0,0.25,1342.82,1365.93,100.89,100.0827046612172,workday,0,0,23.110000000000127,-2.680000000000007,-0.7424559346064825
28.06.2012,32.8384,1654.93,8.0,0.25,1365.93,1342.91,100.89,100.0827046612172,workday,0,0,-23.019999999999982,-2.680000000000007,-0.7424559346064825
29.06.2012,32.9412,1660.38,8.0,0.25,1342.91,1387.52,100.89,100.0827046612172,workday,0,0,44.6099999999999,-2.680000000000007,-0.7424559346064825
02.07.2012,32.9412,1660.38,8.0,0.25,1387.52,1402.74,101.23,99.97112734590314,workday,1,0,15.220000000000027,-6.760000000000048,0.5964718491622989
03.07.2012,32.5287,1669.39,8.0,0.25,1402.74,1437.45,101.23,99.97112734590314,workday,0,1,34.710000000000036,-6.760000000000048,0.5964718491622989
04.07.2012,32.4789,1679.63,8.0,0.25,1437.19,1444.31,101.23,99.97112734590314,workday,0,0,7.119999999999891,-6.760000000000048,0.5964718491622989
05.07.2012,32.2065,1674.34,8.0,0.25,1444.3,1435.76,101.23,99.97112734590314,workday,0,0,-8.539999999999964,-6.760000000000048,0.5964718491622989
06.07.2012,32.4727,1687.92,8.0,0.25,1435.75,1414.28,101.23,99.97112734590314,workday,0,0,-21.470000000000027,-6.760000000000048,0.5964718491622989
09.07.2012,32.4727,1687.92,8.0,0.25,1414.29,1414.62,101.23,99.97112734590314,workday,1,0,0.32999999999992724,-6.760000000000048,0.5964718491622989
10.07.2012,32.9907,1676.93,8.0,0.25,1414.64,1422.58,101.23,99.97112734590314,workday,0,1,7.939999999999827,-6.760000000000048,0.5964718491622989
11.07.2012,32.9754,1690.46,8.0,0.25,1422.58,1405.15,101.23,99.97112734590314,workday,0,0,-17.429999999999836,-6.760000000000048,0.5964718491622989
12.07.2012,32.8282,1663.92,8.0,0.25,1405.15,1394.3,101.23,99.97112734590314,workday,0,0,-10.850000000000136,-6.760000000000048,0.5964718491622989
13.07.2012,32.7177,1646.75,8.0,0.25,1394.3,1416.5,101.23,99.97112734590314,workday,0,0,22.200000000000045,-6.760000000000048,0.5964718491622989
16.07.2012,32.7177,1646.75,8.0,0.25,1416.48,1422.03,101.23,99.97112734590314,workday,1,0,5.5499999999999545,-6.760000000000048,0.5964718491622989
17.07.2012,32.6208,1661.27,8.0,0.25,1422.03,1430.17,101.23,99.97112734590314,workday,0,1,8.1400000000001,-6.760000000000048,0.5964718491622989
18.07.2012,32.4955,1666.38,8.0,0.25,1430.17,1426.29,101.23,99.97112734590314,workday,0,0,-3.880000000000109,-6.760000000000048,0.5964718491622989
19.07.2012,32.4041,1645.55,8.0,0.25,1426.29,1434.47,101.23,99.97112734590314,workday,0,0,8.180000000000064,-6.760000000000048,0.5964718491622989
20.07.2012,32.0764,1629.42,8.0,0.25,1434.49,1415.38,101.23,99.97112734590314,workday,0,0,-19.1099999999999,-6.760000000000048,0.5964718491622989
23.07.2012,32.0764,1629.42,8.0,0.25,1415.38,1372.97,101.23,99.97112734590314,workday,1,0,-42.41000000000008,-6.760000000000048,0.5964718491622989
24.07.2012,32.376,1635.79,8.0,0.25,1372.95,1365.75,101.23,99.97112734590314,workday,0,1,-7.2000000000000455,-6.760000000000048,0.5964718491622989
25.07.2012,32.6324,1650.32,8.0,0.25,1365.75,1367.67,101.23,99.97112734590314,workday,0,0,1.9200000000000728,-6.760000000000048,0.5964718491622989
26.07.2012,32.9657,1682.55,8.0,0.25,1367.67,1384.06,101.23,99.97112734590314,workday,0,0,16.389999999999873,-6.760000000000048,0.5964718491622989
27.07.2012,32.6224,1681.28,8.0,0.25,1384.06,1406.3,101.23,99.97112734590314,workday,0,0,22.24000000000001,-6.760000000000048,0.5964718491622989
30.07.2012,32.6224,1681.28,8.0,0.25,1406.3,1428.62,101.23,99.97112734590314,workday,1,0,22.319999999999936,-6.760000000000048,0.5964718491622989
31.07.2012,32.1881,1672.87,8.0,0.25,1428.62,1407.02,101.23,99.97112734590314,workday,0,1,-21.59999999999991,-6.760000000000048,0.5964718491622989
01.08.2012,32.2058,1680.26,8.0,0.25,1407.01,1411.85,100.1,99.4224027696831,workday,0,0,4.839999999999918,6.800000000000068,7.181166763802764
02.08.2012,32.3322,1678.54,8.0,0.25,1411.85,1397.05,100.1,99.4224027696831,workday,0,0,-14.799999999999955,6.800000000000068,7.181166763802764
03.08.2012,32.4563,1674.29,8.0,0.25,1395.31,1421.28,100.1,99.4224027696831,workday,0,0,25.970000000000027,6.800000000000068,7.181166763802764
06.08.2012,32.4563,1674.29,8.0,0.25,1421.22,1439.06,100.1,99.4224027696831,workday,1,0,17.839999999999918,6.800000000000068,7.181166763802764
07.08.2012,31.9451,1650.23,8.0,0.25,1439.34,1450.74,100.1,99.4224027696831,workday,0,1,11.400000000000091,6.800000000000068,7.181166763802764
08.08.2012,31.6644,1642.09,8.0,0.25,1450.81,1449.49,100.1,99.4224027696831,workday,0,0,-1.3199999999999363,6.800000000000068,7.181166763802764
09.08.2012,31.6907,1637.34,8.0,0.25,1449.49,1456.41,100.1,99.4224027696831,workday,0,0,6.920000000000073,6.800000000000068,7.181166763802764
10.08.2012,31.4807,1632.31,8.0,0.25,1456.41,1441.59,100.1,99.4224027696831,workday,0,0,-14.820000000000164,6.800000000000068,7.181166763802764
13.08.2012,31.4807,1632.31,8.0,0.25,1441.88,1452.42,100.1,99.4224027696831,workday,1,0,10.539999999999964,6.800000000000068,7.181166763802764
14.08.2012,31.8707,1662.26,8.0,0.25,1452.42,1462.57,100.1,99.4224027696831,workday,0,1,10.149999999999864,6.800000000000068,7.181166763802764
15.08.2012,31.7739,1649.3,8.0,0.25,1462.57,1448.32,100.1,99.4224027696831,workday,0,0,-14.25,6.800000000000068,7.181166763802764
16.08.2012,31.8532,1633.19,8.0,0.25,1448.34,1451.87,100.1,99.4224027696831,workday,0,0,3.5299999999999727,6.800000000000068,7.181166763802764
17.08.2012,31.9011,1644.62,8.0,0.25,1451.85,1444.27,100.1,99.4224027696831,workday,0,0,-7.579999999999927,6.800000000000068,7.181166763802764
20.08.2012,31.9011,1644.62,8.0,0.25,1444.26,1428.75,100.1,99.4224027696831,workday,1,0,-15.509999999999991,6.800000000000068,7.181166763802764
21.08.2012,32.0165,1662.66,8.0,0.25,1428.75,1454.48,100.1,99.4224027696831,workday,0,1,25.730000000000018,6.800000000000068,7.181166763802764
22.08.2012,31.9606,1668.75,8.0,0.25,1454.48,1446.84,100.1,99.4224027696831,workday,0,0,-7.6400000000001,6.800000000000068,7.181166763802764
23.08.2012,31.8056,1677.53,8.0,0.25,1446.81,1453.5,100.1,99.4224027696831,workday,0,0,6.690000000000055,6.800000000000068,7.181166763802764
24.08.2012,31.683,1693.47,8.0,0.25,1453.5,1454.08,100.1,99.4224027696831,workday,0,0,0.5799999999999272,6.800000000000068,7.181166763802764
27.08.2012,31.683,1693.47,8.0,0.25,1454.08,1448.57,100.1,99.4224027696831,workday,1,0,-5.509999999999991,6.800000000000068,7.181166763802764
28.08.2012,31.8703,1708.1,8.0,0.25,1448.55,1450.81,100.1,99.4224027696831,workday,0,1,2.259999999999991,6.800000000000068,7.181166763802764
